Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,TimepointName,Replicate,Time,PassageNumber,Staining,Drug
D11,4,11,37,R5 T2,5,2,12,EEA1-488 + MitoRed + Tfn-647,False
D11,4,11,38,R5 T2,5,2,12,EEA1-488 + MitoRed + Tfn-647,False
D11,4,11,39,R5 T2,5,2,12,EEA1-488 + MitoRed + Tfn-647,False
D11,4,11,40,R5 T2,5,2,12,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,1,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,2,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,3,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,4,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,5,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,6,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,7,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,8,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,9,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,10,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,11,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,12,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,13,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,14,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,15,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,16,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,17,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,18,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,19,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,20,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,21,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,22,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,23,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,24,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,25,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,26,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,27,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,28,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,29,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,30,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,31,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,32,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,33,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,34,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,35,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,36,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,37,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,38,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,39,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D12,4,12,40,R6 T1,6,1,9,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,1,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,2,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,3,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,4,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,5,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,6,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,7,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,8,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,9,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,10,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,11,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,12,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,13,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,14,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,15,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,16,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,17,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,18,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,19,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,20,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,21,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,22,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,23,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,24,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,25,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,26,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,27,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,28,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,29,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,30,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,31,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,32,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,33,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,34,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,35,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,36,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,37,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,38,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,39,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
D13,4,13,40,R7 T0,7,0,6,EEA1-488 + MitoRed + Tfn-647,False
E02,5,2,1,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,2,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,3,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,4,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,5,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,6,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,7,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,8,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,9,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,10,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,11,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,12,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,13,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,14,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,15,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,16,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,17,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,18,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,19,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,20,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,21,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,22,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,23,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,24,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,25,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,26,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,27,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,28,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,29,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,30,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,31,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,32,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,33,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,34,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,35,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,36,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,37,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,38,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,39,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E02,5,2,40,R2 T5,2,5,20,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,1,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,2,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,3,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,4,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,5,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,6,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,7,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,8,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,9,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,10,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,11,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,12,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,13,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,14,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,15,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,16,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,17,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,18,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,19,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,20,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,21,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,22,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,23,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,24,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,25,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,26,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,27,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,28,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,29,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,30,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,31,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,32,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,33,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,34,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,35,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,36,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,37,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,38,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,39,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E03,5,3,40,R3 T4,3,4,17,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,1,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,2,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,3,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,4,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,5,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,6,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,7,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,8,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,9,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,10,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,11,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,12,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,13,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,14,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,15,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,16,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,17,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,18,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,19,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,20,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,21,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,22,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,23,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,24,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,25,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,26,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,27,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,28,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,29,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,30,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,31,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,32,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,33,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,34,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,35,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,36,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,37,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,38,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,39,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E04,5,4,40,R4 T3,4,3,14,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,1,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,2,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,3,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,4,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,5,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,6,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,7,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,8,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,9,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,10,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,11,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,12,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,13,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,14,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,15,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,16,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,17,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,18,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,19,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,20,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,21,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,22,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,23,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,24,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,25,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,26,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,27,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,28,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,29,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,30,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,31,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,32,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,33,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,34,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,35,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,36,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,37,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,38,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,39,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E05,5,5,40,R5 T2,5,2,12,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,1,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,2,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,3,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,4,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,5,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,6,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,7,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,8,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,9,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,10,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,11,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,12,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,13,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,14,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,15,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,16,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,17,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,18,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,19,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,20,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,21,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,22,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,23,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,24,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,25,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,26,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,27,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,28,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,29,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,30,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,31,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,32,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,33,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,34,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,35,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,36,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,37,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,38,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,39,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E06,5,6,40,R6 T1,6,1,9,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,1,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,2,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,3,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,4,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,5,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,6,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,7,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,8,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,9,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,10,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,11,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,12,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,13,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,14,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,15,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,16,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
E07,5,7,17,R7 T0,7,0,6,LAMP1-488 + MitoRed + WGA-CF640R,False
